timestamp,open,high,low,close,volume
2025-05-27 07:17:00,109174.06,109182.82,109060.0,109167.02,1.1664441
2025-05-27 07:18:00,109167.01,109169.0,109080.0,109158.55,1.255464
2025-05-27 07:19:00,109146.6,109215.41,109090.0,109159.19,6.14535575
2025-05-27 07:20:00,109158.1,109188.0,109080.0,109188.0,2.30278626
2025-05-27 07:21:00,109187.99,109245.0,109090.0,109231.41,4.30447856
2025-05-27 07:22:00,109236.87,109244.41,109141.7,109244.41,0.10691192
2025-05-27 07:23:00,109244.4,109255.99,109120.0,109237.55,3.50657132
2025-05-27 07:24:00,109243.88,109243.88,109190.4,109223.98,2.412146
2025-05-27 07:25:00,109223.99,109252.79,109180.0,109237.95,3.48141548
2025-05-27 07:26:00,109241.3,109330.69,109160.0,109220.4,20.20488882
2025-05-27 07:27:00,109217.99,109238.5,109120.0,109201.78,2.55104805
2025-05-27 07:28:00,109206.33,109246.99,109140.0,109223.46,1.2808166
2025-05-27 07:29:00,109223.46,109223.46,109120.0,109216.55,2.21090331
2025-05-27 07:30:00,109216.54,109280.74,109150.0,109267.49,2.39739548
2025-05-27 07:31:00,109272.38,109400.89,109170.0,109170.0,31.90185032
2025-05-27 07:32:00,109400.88,109403.62,109270.0,109280.0,4.56113091
2025-05-27 07:33:00,109315.9,109375.15,109260.0,109332.01,2.1902863
2025-05-27 07:34:00,109332.44,109360.9,109287.2,109342.8,2.44362095
2025-05-27 07:35:00,109344.09,109393.78,109270.0,109393.78,1.29783409
2025-05-27 07:36:00,109393.78,109413.94,109280.0,109338.43,3.08514083
2025-05-27 07:37:00,109330.6,109395.86,109260.0,109395.86,1.67772578
2025-05-27 07:38:00,109395.86,109417.69,109310.0,109415.66,5.90061825
2025-05-27 07:39:00,109415.66,109472.53,109330.0,109399.3,3.7872743
2025-05-27 07:40:00,109472.53,109483.23,109349.8,109469.12,3.99966085
2025-05-27 07:41:00,109469.12,109530.69,109364.8,109431.01,7.18250454
2025-05-27 07:42:00,109431.01,109479.6,109360.0,109479.04,4.94834387
2025-05-27 07:43:00,109479.05,109482.4,109432.0,109441.51,1.57947262
2025-05-27 07:44:00,109441.5,109545.41,109350.0,109509.27,4.23900258
2025-05-27 07:45:00,109517.66,109557.7,109412.0,109557.06,4.1826526
2025-05-27 07:46:00,109557.07,109566.48,109460.0,109557.0,1.70054049
2025-05-27 07:47:00,109564.8,109569.9,109461.6,109549.91,0.82798286
2025-05-27 07:48:00,109488.8,109619.81,109464.2,109612.11,2.47756482
2025-05-27 07:49:00,109612.1,109612.1,109523.7,109580.9,1.23563455
2025-05-27 07:50:00,109578.68,109652.05,109467.1,109639.89,1.68607341
2025-05-27 07:51:00,109645.75,109662.0,109548.9,109655.28,3.59169484
2025-05-27 07:52:00,109644.2,109661.5,109593.4,109638.07,3.0250799
2025-05-27 07:53:00,109628.99,109652.91,109520.0,109520.0,7.95469108
2025-05-27 07:54:00,109595.0,109595.0,109480.0,109505.77,2.16874043
2025-05-27 07:55:00,109480.0,109534.0,109460.0,109511.53,3.9777607
2025-05-27 07:56:00,109511.62,109525.78,109491.5,109513.58,2.89757676
2025-05-27 07:57:00,109514.0,109527.0,109440.0,109494.29,4.27008298
2025-05-27 07:58:00,109490.0,109538.04,109420.0,109500.95,5.5998538
2025-05-27 07:59:00,109488.8,109566.99,109430.0,109480.0,2.35100819
2025-05-27 08:00:00,109480.0,109791.26,109480.0,109674.8,19.28581024
2025-05-27 08:01:00,109773.84,109778.17,109637.6,109776.97,2.76383302
2025-05-27 08:02:00,109773.37,109797.84,109640.3,109776.0,1.03345244
2025-05-27 08:03:00,109776.01,109815.33,109655.2,109750.77,4.53667054
2025-05-27 08:04:00,109750.76,109765.6,109668.2,109680.0,3.84887674
2025-05-27 08:05:00,109701.56,109731.98,109570.0,109660.1,3.83868464
2025-05-27 08:06:00,109656.62,109695.39,109580.0,109679.51,4.12488395
2025-05-27 08:07:00,109675.4,109738.79,109610.0,109674.21,1.74827985
2025-05-27 08:08:00,109677.91,109737.83,109640.0,109722.6,6.00270592
2025-05-27 08:09:00,109722.6,109818.2,109670.0,109747.0,10.57223625
2025-05-27 08:10:00,109752.06,109756.98,109670.0,109745.82,4.17824003
2025-05-27 08:11:00,109742.91,109765.58,109640.0,109693.14,2.60752818
2025-05-27 08:12:00,109694.41,109735.5,109640.0,109671.0,1.4719132
2025-05-27 08:13:00,109655.0,109735.4,109650.0,109731.5,2.62695475
2025-05-27 08:14:00,109731.6,109731.6,109640.0,109680.0,2.93429644
2025-05-27 08:15:00,109693.01,109701.18,109620.0,109699.48,1.83684091
2025-05-27 08:16:00,109690.2,109725.78,109679.23,109699.49,1.38449318
2025-05-27 08:17:00,109711.82,109758.39,109630.0,109726.0,1.72082291
2025-05-27 08:18:00,109731.07,109741.33,109650.0,109704.28,2.24578227
2025-05-27 08:19:00,109703.41,109793.3,109650.0,109789.92,6.56141478
2025-05-27 08:20:00,109792.74,109793.3,109650.0,109682.56,3.92914073
2025-05-27 08:21:00,109682.56,109721.5,109590.0,109675.79,2.45446027
2025-05-27 08:22:00,109677.36,109700.0,109621.8,109670.04,3.20147972
2025-05-27 08:23:00,109650.0,109722.62,109620.0,109699.9,1.10438687
2025-05-27 08:24:00,109722.61,109722.61,109682.6,109689.91,1.08618347
2025-05-27 08:25:00,109689.92,109756.09,109650.0,109726.0,1.19356146
2025-05-27 08:26:00,109729.13,109729.13,109660.0,109685.0,1.26528661
2025-05-27 08:27:00,109685.0,109715.38,109681.9,109708.61,0.32373288
2025-05-27 08:28:00,109703.6,109708.59,109678.0,109691.47,1.01611569
2025-05-27 08:29:00,109703.5,109721.05,109675.1,109686.55,3.51347254
2025-05-27 08:30:00,109703.6,109752.28,109660.0,109701.13,6.12318493
2025-05-27 08:31:00,109701.14,109711.33,109596.0,109596.7,1.85229589
2025-05-27 08:32:00,109596.69,109695.69,109560.0,109678.78,3.02242265
2025-05-27 08:33:00,109652.5,109678.83,109610.0,109636.81,1.2007974
2025-05-27 08:34:00,109636.8,109663.98,109622.0,109663.98,1.31978682
2025-05-27 08:35:00,109663.98,109674.0,109560.0,109620.31,2.15842461
2025-05-27 08:36:00,109620.31,109654.99,109560.0,109593.01,1.99776679
2025-05-27 08:37:00,109593.0,109606.5,109500.0,109556.8,3.2148583
2025-05-27 08:38:00,109556.8,109644.67,109510.0,109644.66,0.83723367
2025-05-27 08:39:00,109644.67,109674.66,109565.3,109629.0,3.35485789
2025-05-27 08:40:00,109637.31,109652.79,109570.0,109634.95,1.04033005
2025-05-27 08:41:00,109634.95,109665.04,109628.0,109645.41,1.59688561
2025-05-27 08:42:00,109645.41,109666.64,109570.0,109653.35,1.88310456
2025-05-27 08:43:00,109653.36,109667.39,109570.0,109623.0,1.87545473
2025-05-27 08:44:00,109629.5,109661.89,109570.0,109661.89,5.35639884
2025-05-27 08:45:00,109657.81,109694.61,109580.0,109673.0,3.52555341
2025-05-27 08:46:00,109673.0,109694.51,109610.0,109682.62,0.8967738
2025-05-27 08:47:00,109679.87,109684.03,109629.3,109630.0,1.62089688
2025-05-27 08:48:00,109666.95,109683.75,109629.2,109674.76,0.91482906
2025-05-27 08:49:00,109657.0,109679.6,109610.0,109613.4,1.49382256
2025-05-27 08:50:00,109614.0,109644.44,109560.0,109644.1,1.15590515
2025-05-27 08:51:00,109606.6,109719.68,109560.0,109683.68,2.74835624
2025-05-27 08:52:00,109683.69,109702.83,109620.0,109683.58,2.24382817
2025-05-27 08:53:00,109641.0,109730.8,109610.0,109724.43,1.20350758
2025-05-27 08:54:00,109723.8,109723.8,109620.0,109699.1,2.31474623
2025-05-27 08:55:00,109647.9,109717.13,109600.0,109600.0,2.75465806
2025-05-27 08:56:00,109669.05,109689.25,109600.0,109663.0,1.41979695
2025-05-27 08:57:00,109648.0,109719.45,109630.0,109680.09,2.78650591
2025-05-27 08:58:00,109680.08,109726.85,109630.0,109726.85,1.37706013
2025-05-27 08:59:00,109648.0,109745.19,109620.0,109742.81,8.56914504
2025-05-27 09:00:00,109743.56,109786.54,109648.0,109762.8,8.65584592
2025-05-27 09:01:00,109690.0,109766.1,109690.0,109703.1,1.0436837
2025-05-27 09:02:00,109743.19,109793.0,109680.0,109777.7,4.51175669
2025-05-27 09:03:00,109777.7,109794.31,109710.0,109792.95,0.74222376
2025-05-27 09:04:00,109793.22,109833.34,109720.0,109831.78,1.77365579
2025-05-27 09:05:00,109829.04,109831.19,109700.0,109767.57,1.95578151
2025-05-27 09:06:00,109767.57,109814.51,109700.0,109740.94,2.15423123
2025-05-27 09:07:00,109744.55,109809.05,109680.0,109767.7,3.14870759
2025-05-27 09:08:00,109779.2,109800.13,109710.0,109747.94,1.51918761
2025-05-27 09:09:00,109745.49,109756.1,109680.0,109730.0,3.98354172
2025-05-27 09:10:00,109735.01,109792.41,109680.0,109743.31,2.92351346
2025-05-27 09:11:00,109743.31,109789.15,109700.0,109783.11,1.29552277
2025-05-27 09:12:00,109783.11,109795.32,109690.0,109765.1,9.01992197
2025-05-27 09:13:00,109765.1,109784.85,109729.3,109729.3,2.64035928
2025-05-27 09:14:00,109779.02,109779.02,109690.0,109755.74,2.11752224
2025-05-27 09:15:00,109755.75,109767.24,109640.0,109718.64,5.31729495
2025-05-27 09:16:00,109718.64,109765.0,109630.0,109698.9,8.99739888
2025-05-27 09:17:00,109674.64,109729.0,109600.0,109694.19,2.72057599
2025-05-27 09:18:00,109694.19,109724.54,109640.0,109640.1,2.12399244
2025-05-27 09:19:00,109673.63,109698.9,109600.0,109647.4,0.90758825
2025-05-27 09:20:00,109647.39,109698.6,109600.0,109646.6,0.8995819
2025-05-27 09:21:00,109646.6,109687.1,109578.94,109600.0,4.96518966
2025-05-27 09:22:00,109578.94,109647.9,109521.8,109540.0,26.89097697
2025-05-27 09:23:00,109613.41,109613.41,109500.0,109555.35,85.79023386
2025-05-27 09:24:00,109557.21,109600.0,109480.0,109554.99,71.36556266
2025-05-27 09:25:00,109549.07,109602.26,109490.0,109585.86,21.74612867
2025-05-27 09:26:00,109585.85,109600.0,109490.0,109581.68,20.04675695
2025-05-27 09:27:00,109575.0,109600.54,109535.4,109564.74,35.72347781
2025-05-27 09:28:00,109562.53,109605.06,109480.0,109571.04,23.36716686
2025-05-27 09:29:00,109567.07,109607.07,109500.0,109500.0,23.3158044
2025-05-27 09:30:00,109576.82,109605.53,109500.0,109560.6,9.73958124
2025-05-27 09:31:00,109597.05,109599.0,109490.0,109583.46,8.49619664
2025-05-27 09:32:00,109541.2,109602.19,109490.0,109595.84,2.17266655
2025-05-27 09:33:00,109595.85,109600.12,109490.0,109570.11,2.89532264
2025-05-27 09:34:00,109570.11,109600.02,109490.0,109599.93,9.39919798
2025-05-27 09:35:00,109560.6,109602.22,109490.0,109600.06,3.85479251
2025-05-27 09:36:00,109600.06,109600.06,109560.6,109574.59,5.89520795
2025-05-27 09:37:00,109573.88,109644.0,109500.0,109616.29,2.27124741
2025-05-27 09:38:00,109560.6,109616.3,109500.0,109604.52,3.72856534
2025-05-27 09:39:00,109589.0,109610.53,109510.0,109604.64,2.40922738
2025-05-27 09:40:00,109604.61,109605.25,109500.0,109578.0,4.3471834
2025-05-27 09:41:00,109578.0,109616.04,109500.0,109601.26,3.41911783
2025-05-27 09:42:00,109601.28,109618.49,109490.0,109542.0,7.0417225
2025-05-27 09:43:00,109542.0,109560.6,109465.85,109470.18,4.31737518
2025-05-27 09:44:00,109470.19,109641.59,109463.0,109540.0,9.65281566
2025-05-27 09:45:00,109560.6,109803.59,109540.0,109776.73,14.68147629
2025-05-27 09:46:00,109774.47,109825.8,109700.0,109755.25,2.73041648
2025-05-27 09:47:00,109755.25,109784.68,109670.0,109759.28,4.14340089
2025-05-27 09:48:00,109759.28,109785.58,109650.0,109706.4,5.32303663
2025-05-27 09:49:00,109702.94,109737.0,109630.0,109716.27,0.88566474
2025-05-27 09:50:00,109715.82,109767.65,109640.0,109767.65,1.94778123
2025-05-27 09:51:00,109767.64,109785.62,109670.0,109784.3,3.28725876
2025-05-27 09:52:00,109784.3,109815.57,109690.0,109771.25,3.78261593
2025-05-27 09:53:00,109771.25,109797.23,109713.8,109759.04,2.50933704
2025-05-27 09:54:00,109737.0,109950.0,109690.0,109933.61,53.59919732
2025-05-27 09:55:00,109933.61,109944.06,109799.9,109900.0,4.60657337
2025-05-27 09:56:00,109923.76,109923.76,109799.9,109889.0,2.74428529
2025-05-27 09:57:00,109925.81,109925.81,109820.0,109899.41,1.51982125
2025-05-27 09:58:00,109898.89,109910.77,109820.0,109873.9,3.08698189
2025-05-27 09:59:00,109873.9,109899.9,109820.0,109881.16,3.30717734
2025-05-27 10:00:00,109900.0,109909.24,109800.0,109872.89,3.26552081
2025-05-27 10:01:00,109872.05,109900.0,109810.0,109869.16,1.01994233
2025-05-27 10:02:00,109869.17,109900.0,109790.0,109845.25,1.99066848
2025-05-27 10:03:00,109845.25,109900.0,109780.0,109878.4,1.47520645
2025-05-27 10:04:00,109865.21,109871.1,109780.0,109860.88,1.20267449
2025-05-27 10:05:00,109845.0,109868.75,109780.0,109866.12,2.41485745
2025-05-27 10:06:00,109852.0,109869.17,109760.0,109760.0,1.87571137
2025-05-27 10:07:00,109853.47,109866.3,109779.2,109819.89,3.35193627
2025-05-27 10:08:00,109819.89,109859.5,109720.0,109822.94,3.91923219
2025-05-27 10:09:00,109822.94,109831.2,109730.0,109826.59,0.8090438
2025-05-27 10:10:00,109831.2,109860.13,109740.0,109840.26,2.09513807
2025-05-27 10:11:00,109840.26,109845.76,109750.0,109808.0,2.03389945
2025-05-27 10:12:00,109809.92,109831.1,109710.0,109786.67,6.56447726
2025-05-27 10:13:00,109786.67,109802.1,109700.0,109791.02,2.03302065
2025-05-27 10:14:00,109791.24,109846.66,109710.0,109740.0,1.6068535
2025-05-27 10:15:00,109827.0,109892.3,109750.0,109892.3,2.05193114
2025-05-27 10:16:00,109892.3,109896.0,109770.0,109881.74,3.7931139
2025-05-27 10:17:00,109881.73,109891.48,109770.0,109881.72,0.83542382
2025-05-27 10:18:00,109881.72,109884.37,109770.0,109875.97,0.71373239
2025-05-27 10:19:00,109875.97,109883.0,109852.4,109852.5,2.06457088
2025-05-27 10:20:00,109869.59,109875.99,109750.0,109830.0,2.1333634
2025-05-27 10:21:00,109840.26,109850.1,109710.0,109821.61,1.26753621
2025-05-27 10:22:00,109822.52,109862.39,109710.0,109806.91,9.13691846
2025-05-27 10:23:00,109794.0,109824.8,109710.0,109804.0,1.97123384
2025-05-27 10:24:00,109812.35,109813.8,109690.0,109779.17,2.02800138
2025-05-27 10:25:00,109779.16,109819.8,109700.0,109792.0,1.21040588
2025-05-27 10:26:00,109799.92,109845.44,109700.0,109824.84,1.66796884
2025-05-27 10:27:00,109827.53,109835.04,109768.3,109795.24,7.54989542
2025-05-27 10:28:00,109805.54,109869.57,109710.0,109805.4,3.40453894
2025-05-27 10:29:00,109833.08,109842.0,109740.0,109836.47,2.72274071
2025-05-27 10:30:00,109842.81,109852.22,109740.0,109794.52,3.98530718
2025-05-27 10:31:00,109796.71,109805.5,109690.0,109787.54,1.38185104
2025-05-27 10:32:00,109787.54,109809.85,109700.0,109799.21,0.4015843
2025-05-27 10:33:00,109799.21,109805.5,109690.0,109789.67,2.3895036
2025-05-27 10:34:00,109789.67,109810.18,109700.0,109802.66,2.45367882
2025-05-27 10:35:00,109802.67,109805.4,109700.0,109794.29,1.48761014
2025-05-27 10:36:00,109805.4,109809.04,109700.0,109809.03,1.22133732
2025-05-27 10:37:00,109809.03,109817.02,109700.0,109811.89,3.16420911
2025-05-27 10:38:00,109811.88,109811.88,109700.0,109795.31,3.50716868
2025-05-27 10:39:00,109795.31,109805.5,109690.0,109795.31,1.13688512
2025-05-27 10:40:00,109795.31,109797.2,109690.0,109787.02,2.18342601
2025-05-27 10:41:00,109787.01,109791.1,109670.0,109744.8,3.2783403
2025-05-27 10:42:00,109743.57,109744.6,109640.0,109736.9,8.54131467
2025-05-27 10:43:00,109679.68,109737.0,109620.0,109712.14,7.6866421
2025-05-27 10:44:00,109712.13,109737.0,109620.0,109706.89,3.03297099
2025-05-27 10:45:00,109707.18,109737.0,109610.0,109736.9,0.09496151
2025-05-27 10:46:00,109736.9,109737.0,109610.0,109736.9,2.02268266
2025-05-27 10:47:00,109696.0,109740.34,109610.0,109727.01,2.29479844
2025-05-27 10:48:00,109727.01,109781.95,109620.0,109748.61,3.29755997
2025-05-27 10:49:00,109751.4,109752.45,109650.0,109741.59,1.7284785
2025-05-27 10:50:00,109737.0,109786.0,109670.0,109776.0,2.38647359
2025-05-27 10:51:00,109783.2,109783.21,109680.0,109736.9,1.4679112
2025-05-27 10:52:00,109736.9,109770.0,109736.9,109765.22,0.43987962
2025-05-27 10:53:00,109670.0,109770.54,109660.0,109756.99,2.03068486
2025-05-27 10:54:00,109757.02,109757.57,109660.0,109743.0,0.73471302
2025-05-27 10:55:00,109737.0,109757.55,109650.0,109744.58,1.32343638
2025-05-27 10:56:00,109708.5,109744.58,109650.0,109737.6,2.08025037
2025-05-27 10:57:00,109737.6,109737.62,109640.0,109710.0,1.5146259
2025-05-27 10:58:00,109716.3,109755.86,109640.0,109740.3,1.26176748
2025-05-27 10:59:00,109740.3,109743.42,109640.0,109743.42,0.94397307
2025-05-27 11:00:00,109736.9,109736.9,109610.0,109707.42,1.89778405
2025-05-27 11:01:00,109709.58,109736.9,109610.0,109690.0,1.19029172
2025-05-27 11:02:00,109698.85,109698.85,109600.0,109668.2,1.40909449
2025-05-27 11:03:00,109660.0,109688.84,109590.0,109688.83,1.7341129
2025-05-27 11:04:00,109688.84,109695.46,109590.0,109694.63,1.61537118
2025-05-27 11:05:00,109694.55,109713.51,109580.0,109712.0,1.67801617
2025-05-27 11:06:00,109712.08,109719.87,109590.0,109701.5,3.74863149
2025-05-27 11:07:00,109701.5,109703.34,109590.0,109688.77,1.54336184
2025-05-27 11:08:00,109688.77,109725.07,109590.0,109721.74,3.93969635
2025-05-27 11:09:00,109721.73,109774.73,109610.0,109670.0,2.57559473
2025-05-27 11:10:00,109774.73,109819.37,109650.0,109780.02,13.21682788
2025-05-27 11:11:00,109780.02,109780.04,109590.0,109697.44,4.18969928
2025-05-27 11:12:00,109721.5,109721.5,109580.0,109660.67,3.82096637
2025-05-27 11:13:00,109570.0,109675.05,109570.0,109669.32,6.21461858
2025-05-27 11:14:00,109669.32,109669.32,109560.0,109663.6,2.92907845
2025-05-27 11:15:00,109666.14,109666.15,109560.0,109628.8,1.13557412
2025-05-27 11:16:00,109628.8,109648.1,109520.0,109599.55,1.37743846
2025-05-27 11:17:00,109599.32,109641.1,109430.0,109543.13,5.4162692
2025-05-27 11:18:00,109543.13,109551.2,109511.91,109518.64,3.22096034
2025-05-27 11:19:00,109519.84,109536.76,109420.0,109430.0,1.0368654
2025-05-27 11:20:00,109536.76,109625.88,109430.0,109625.87,7.1767738
2025-05-27 11:21:00,109625.88,109686.39,109510.0,109686.39,5.05957165
2025-05-27 11:22:00,109686.38,109694.68,109601.1,109657.93,1.3819605
2025-05-27 11:23:00,109657.24,109657.24,109550.0,109636.0,1.16267108
2025-05-27 11:24:00,109649.09,109654.37,109490.0,109600.43,3.06496155
2025-05-27 11:25:00,109590.83,109609.07,109490.0,109609.05,4.39937498
2025-05-27 11:26:00,109609.06,109653.68,109500.0,109653.68,1.41912016
2025-05-27 11:27:00,109530.0,109653.68,109530.0,109608.56,0.79728839
2025-05-27 11:28:00,109601.1,109608.57,109490.0,109593.03,3.25761006
2025-05-27 11:29:00,109593.07,109601.86,109490.0,109561.29,1.24445405
2025-05-27 11:30:00,109561.29,109601.2,109450.0,109450.0,0.61196516
2025-05-27 11:31:00,109542.76,109601.2,109516.1,109557.33,0.82873534
2025-05-27 11:32:00,109557.33,109601.2,109440.0,109535.05,1.65467602
2025-05-27 11:33:00,109535.05,109601.2,109430.0,109541.4,1.78167318
2025-05-27 11:34:00,109541.41,109601.2,109440.0,109541.42,1.90052419
2025-05-27 11:35:00,109541.42,109601.2,109440.0,109533.8,12.08430428
2025-05-27 11:36:00,109533.8,109549.2,109420.0,109523.37,1.08153494
2025-05-27 11:37:00,109523.37,109524.7,109420.0,109420.0,0.72806378
2025-05-27 11:38:00,109507.17,109537.6,109400.0,109475.27,2.19107459
2025-05-27 11:39:00,109475.28,109537.6,109390.0,109509.29,0.99011583
2025-05-27 11:40:00,109509.29,109521.1,109390.0,109511.11,2.00067531
2025-05-27 11:41:00,109503.0,109542.23,109400.0,109530.45,1.97481092
2025-05-27 11:42:00,109531.56,109550.25,109410.0,109539.0,8.06319982
2025-05-27 11:43:00,109540.74,109545.28,109420.0,109521.3,1.17506458
2025-05-27 11:44:00,109520.26,109557.07,109420.0,109555.87,2.06528772
2025-05-27 11:45:00,109555.87,109563.71,109430.0,109563.62,0.9223079
2025-05-27 11:46:00,109563.63,109627.82,109450.0,109619.91,5.44817348
2025-05-27 11:47:00,109619.92,109620.02,109490.0,109533.1,1.845507
2025-05-27 11:48:00,109608.64,109608.64,109460.0,109575.87,2.79312133
2025-05-27 11:49:00,109575.78,109575.79,109460.0,109544.67,1.27755002
2025-05-27 11:50:00,109537.63,109584.28,109450.0,109562.33,2.24498532
2025-05-27 11:51:00,109562.32,109586.4,109450.0,109460.0,2.2061006
2025-05-27 11:52:00,109578.15,109590.36,109460.0,109577.0,1.79227748
2025-05-27 11:53:00,109581.01,109605.83,109460.0,109581.0,1.90330473
2025-05-27 11:54:00,109587.37,109614.27,109460.0,109480.0,1.69607417
2025-05-27 11:55:00,109580.0,109663.87,109490.0,109634.17,3.35279349
2025-05-27 11:56:00,109601.2,109634.18,109520.0,109624.99,1.68690461
2025-05-27 11:57:00,109610.0,109637.92,109510.0,109637.91,2.71698011
2025-05-27 11:58:00,109636.55,109637.9,109510.0,109630.83,2.11175586
2025-05-27 11:59:00,109630.83,109631.0,109520.0,109629.01,1.49821035
2025-05-27 12:00:00,109630.64,109630.65,109510.0,109612.71,2.75643503
2025-05-27 12:01:00,109610.3,109621.0,109520.0,109615.22,0.48211032
2025-05-27 12:02:00,109615.22,109640.46,109490.0,109614.0,4.33778124
2025-05-27 12:03:00,109640.46,109640.46,109500.0,109618.94,3.63300757
2025-05-27 12:04:00,109610.0,109623.48,109500.0,109613.92,3.9493127
2025-05-27 12:05:00,109613.93,109644.02,109510.0,109644.01,2.06693851
2025-05-27 12:06:00,109644.01,109774.82,109510.0,109700.0,9.84849895
2025-05-27 12:07:00,109765.44,109808.78,109650.0,109735.19,8.5405158
2025-05-27 12:08:00,109735.19,109817.05,109640.0,109817.04,12.03487447
2025-05-27 12:09:00,109817.05,109843.96,109710.0,109808.75,6.60579019
2025-05-27 12:10:00,109805.8,109805.8,109690.0,109713.79,3.84817248
2025-05-27 12:11:00,109716.05,109773.8,109690.0,109694.3,4.41784066
2025-05-27 12:12:00,109736.46,109742.34,109690.0,109735.8,1.20482415
2025-05-27 12:13:00,109735.8,109775.04,109660.0,109670.0,3.57431109
2025-05-27 12:14:00,109778.8,109791.0,109660.0,109737.37,2.56589325
2025-05-27 12:15:00,109737.36,109773.39,109650.0,109769.0,1.23255951
2025-05-27 12:16:00,109769.0,109795.13,109650.0,109794.69,2.17349072
2025-05-27 12:17:00,109794.69,109794.69,109660.0,109788.81,2.02722514
2025-05-27 12:18:00,109788.82,109800.0,109670.0,109777.24,1.00216157
2025-05-27 12:19:00,109777.23,109777.26,109590.0,109679.43,19.26994218
2025-05-27 12:20:00,109679.43,109859.59,109590.0,109857.0,4.1768309
2025-05-27 12:21:00,109857.01,109883.84,109730.0,109821.97,4.96302911
2025-05-27 12:22:00,109821.97,109832.0,109710.0,109810.4,1.72199221
2025-05-27 12:23:00,109810.4,109827.47,109690.0,109789.71,3.99038108
2025-05-27 12:24:00,109789.71,109824.09,109680.0,109810.27,3.98516558
2025-05-27 12:25:00,109786.1,109843.69,109690.0,109840.31,8.20590405
2025-05-27 12:26:00,109840.31,109840.32,109749.9,109797.5,2.64147307
2025-05-27 12:27:00,109840.32,109875.83,109710.0,109837.67,15.2016892
2025-05-27 12:28:00,109834.0,109859.14,109797.4,109859.13,3.59205835
2025-05-27 12:29:00,109864.27,109869.34,109720.0,109854.29,3.60314807
2025-05-27 12:30:00,109854.29,109864.35,109720.0,109817.73,3.4893491
2025-05-27 12:31:00,109817.73,109817.73,109680.0,109788.0,2.41294743
2025-05-27 12:32:00,109788.54,109790.86,109670.0,109757.0,3.49750688
2025-05-27 12:33:00,109749.15,109765.13,109630.0,109755.15,8.58483433
2025-05-27 12:34:00,109751.3,109790.81,109630.0,109790.8,2.79146115
2025-05-27 12:35:00,109790.81,109790.99,109650.0,109757.54,2.11818927
2025-05-27 12:36:00,109757.56,109771.87,109640.0,109703.52,1.66242818
2025-05-27 12:37:00,109703.51,109750.1,109600.0,109694.61,1.06552893
2025-05-27 12:38:00,109697.39,109750.1,109697.39,109706.42,0.94772916
2025-05-27 12:39:00,109707.0,109750.0,109600.0,109713.98,1.52584119
2025-05-27 12:40:00,109713.98,109725.3,109580.0,109710.1,3.58383529
2025-05-27 12:41:00,109674.0,109710.0,109550.0,109668.0,3.25482701
2025-05-27 12:42:00,109658.68,109669.0,109490.0,109588.4,6.10843902
2025-05-27 12:43:00,109588.4,109604.04,109440.0,109499.34,13.06657512
2025-05-27 12:44:00,109499.33,109536.8,109420.0,109529.59,1.60559907
2025-05-27 12:45:00,109529.58,109600.6,109420.0,109595.0,3.98564544
2025-05-27 12:46:00,109600.59,109615.19,109460.0,109579.63,2.5229101
2025-05-27 12:47:00,109547.1,109633.21,109470.0,109627.0,1.9294232
2025-05-27 12:48:00,109628.91,109635.08,109490.0,109567.7,1.71424743
2025-05-27 12:49:00,109567.7,109636.0,109510.0,109587.48,1.88195487
2025-05-27 12:50:00,109588.76,109588.76,109450.0,109545.9,2.06503354
2025-05-27 12:51:00,109545.9,109581.47,109440.0,109567.8,2.98937808
2025-05-27 12:52:00,109567.8,109567.8,109538.45,109561.0,0.96523307
2025-05-27 12:53:00,109554.62,109603.0,109430.0,109573.89,3.68978845
2025-05-27 12:54:00,109573.9,109600.0,109450.0,109599.99,1.27898455
2025-05-27 12:55:00,109460.0,109610.0,109460.0,109598.86,2.27821831
2025-05-27 12:56:00,109598.86,109621.43,109470.0,109621.13,3.07649748
2025-05-27 12:57:00,109621.13,109649.99,109470.0,109500.0,2.18830135
2025-05-27 12:58:00,109645.18,109666.87,109510.0,109645.29,1.96754126
2025-05-27 12:59:00,109567.7,109653.68,109510.0,109648.08,2.40065011
2025-05-27 13:00:00,109598.9,109671.12,109530.0,109654.53,5.58690212
2025-05-27 13:01:00,109654.53,109671.12,109585.9,109610.6,0.72382621
2025-05-27 13:02:00,109530.0,109700.0,109520.0,109656.0,8.39675181
2025-05-27 13:03:00,109600.0,109661.81,109510.0,109630.95,2.5704692
2025-05-27 13:04:00,109630.96,109653.26,109584.5,109640.77,2.03031237
2025-05-27 13:05:00,109600.0,109708.02,109510.0,109560.0,3.29183938
2025-05-27 13:06:00,109705.53,109772.38,109550.0,109550.0,7.81405185
2025-05-27 13:07:00,109771.18,109820.27,109620.0,109806.33,2.87505073
2025-05-27 13:08:00,109806.32,110289.28,109680.0,110142.56,128.0320544
2025-05-27 13:09:00,110154.45,110263.1,109930.0,110225.43,31.44570604
2025-05-27 13:10:00,110195.87,110399.2,110070.0,110372.37,14.63731208
2025-05-27 13:11:00,110350.94,110397.36,110140.0,110311.0,28.93310783
2025-05-27 13:12:00,110289.67,110439.94,110150.0,110439.94,31.70741092
2025-05-27 13:13:00,110426.92,110661.75,110270.0,110512.64,79.34498094
2025-05-27 13:14:00,110527.1,110613.02,110270.0,110433.05,28.87752919
